idCliente;clienteNome;clienteContato;clienteCidade;idPais
1;Eintrach GS;Albert von Einstein;Berlin;DEU
1;Eintrach GS;Albert von Einstein;Berlin;DEU
1;Eintrach GS;Albert von Einstein;Berlin;DEU
1;Eintrach GS;Albert von Einstein;Berlin;DEU
1;Eintrach GS;Albert von Einstein;Berlin;DEU
75;Macalena;Paul Smith;Lander;USA
75;Macalena;Paul Smith;Lander;USA
75;Macalena;Paul Smith;Lander;USA
75;Macalena;Paul Smith;Lander;USA
75;Macalena;Paul Smith;Lander;USA
75;Macalena;Paul Smith;Lander;USA
75;Macalena;Paul Smith;Lander;USA
75;Macalena;Paul Smith;Lander;USA
75;Macalena;Paul Smith;Lander;USA
75;Macalena;Paul Smith;Lander;USA
75;Macalena;Paul Smith;Lander;USA
75;Macalena;Paul Smith;Lander;USA
12;Los Pantalones Magicos;Victoria Abril;Buenos Aires;ARG
12;Los Pantalones Magicos;Victoria Abril;Buenos Aires;ARG
12;Los Pantalones Magicos;Victoria Abril;Buenos Aires;ARG
12;Los Pantalones Magicos;Victoria Abril;Buenos Aires;ARG
12;Los Pantalones Magicos;Victoria Abril;Buenos Aires;ARG
12;Los Pantalones Magicos;Victoria Abril;Buenos Aires;ARG
12;Los Pantalones Magicos;Victoria Abril;Buenos Aires;ARG
12;Los Pantalones Magicos;Victoria Abril;Buenos Aires;ARG
12;Los Pantalones Magicos;Victoria Abril;Buenos Aires;ARG
12;Los Pantalones Magicos;Victoria Abril;Buenos Aires;ARG
12;Los Pantalones Magicos;Victoria Abril;Buenos Aires;ARG
29;El Chandal del Barca;Jusep del pep;Barcelona;ESP
29;El Chandal del Barca;Jusep del pep;Barcelona;ESP
29;El Chandal del Barca;Jusep del pep;Barcelona;ESP
29;El Chandal del Barca;Jusep del pep;Barcelona;ESP
29;El Chandal del Barca;Jusep del pep;Barcelona;ESP
29;El Chandal del Barca;Jusep del pep;Barcelona;ESP
29;El Chandal del Barca;Jusep del pep;Barcelona;ESP
29;El Chandal del Barca;Jusep del pep;Barcelona;ESP
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
61;Copacabana;Giovanni Santhos;Rio de Janeiro;BRA
88;Da Santho Cosmethia;Mariah Erdi;Resende;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
34;El Carnevale;Joe do Pintho;Rio de Janeiro;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
21;Cloe do Pau;Romario do Sauza;São Paulo;BRA
50;De la Vita;Marco Van Deum;Bruxelles;BEL
50;De la Vita;Marco Van Deum;Bruxelles;BEL
50;De la Vita;Marco Van Deum;Bruxelles;BEL
50;De la Vita;Marco Van Deum;Bruxelles;BEL
50;De la Vita;Marco Van Deum;Bruxelles;BEL
50;De la Vita;Marco Van Deum;Bruxelles;BEL
50;De la Vita;Marco Van Deum;Bruxelles;BEL
50;De la Vita;Marco Van Deum;Bruxelles;BEL
50;De la Vita;Marco Van Deum;Bruxelles;BEL
50;De la Vita;Marco Van Deum;Bruxelles;BEL
53;Fawtly Towers;John Cleez;London;GBR
53;Fawtly Towers;John Cleez;London;GBR
53;Fawtly Towers;John Cleez;London;GBR
66;Sport Shop;Anna Bella;Reggio Emilia;ITA
66;Sport Shop;Anna Bella;Reggio Emilia;ITA
66;Sport Shop;Anna Bella;Reggio Emilia;ITA
66;Sport Shop;Anna Bella;Reggio Emilia;ITA
66;Sport Shop;Anna Bella;Reggio Emilia;ITA
66;Sport Shop;Anna Bella;Reggio Emilia;ITA
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
63;Grunewald;George Essen;Cunewalde;DEU
87;Perkii Urkii;Miiko Heikillä;Oulu;FIN
87;Perkii Urkii;Miiko Heikillä;Oulu;FIN
87;Perkii Urkii;Miiko Heikillä;Oulu;FIN
87;Perkii Urkii;Miiko Heikillä;Oulu;FIN
87;Perkii Urkii;Miiko Heikillä;Oulu;FIN
87;Perkii Urkii;Miiko Heikillä;Oulu;FIN
87;Perkii Urkii;Miiko Heikillä;Oulu;FIN
87;Perkii Urkii;Miiko Heikillä;Oulu;FIN
87;Perkii Urkii;Miiko Heikillä;Oulu;FIN
87;Perkii Urkii;Miiko Heikillä;Oulu;FIN
87;Perkii Urkii;Miiko Heikillä;Oulu;FIN
87;Perkii Urkii;Miiko Heikillä;Oulu;FIN
87;Perkii Urkii;Miiko Heikillä;Oulu;FIN
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
91;Slotzy Danz;Boniekk Wallessa;Warszawa;POL
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
49;La Moda d'il Futuri;Luca Brassi;Bergamo;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
27;Il Pantaloni di la Cammorra;Don Corleone;Torino;ITA
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
73;Rode & Vite;Preben Elkjaer;København;DNK
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
17;Gluderstedt;Lars von Holstein;Aachen;DEU
